Postcode,Number of individuals lodging an income tax return,Count taxable income or loss,Proportion with salary or wages,Count salary or wages,Proportion with net rent,Count net rent,Average net rent,Median net rent,Count total income or loss,Count total deductions,Average total deductions,Median total deductions,Proportion with total business income,Count total business income,Average total business income,Median total business income,Proportion with total business expenses,Count total business expenses,Average total business expenses,Median total business expenses,Proportion with net tax,Count net tax,Count super total accounts balance,Population,"Number of individuals
no.","Taxable income or loss3
no.","Taxable income or loss3
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Median Sales Price
$'000s","Mean Sales Price
$'000s",Annual median salesprice change,Annual change in sales Count,"Sales
No.",No. 1 Bedroom rented,No. 2 Bedroom rented,No. 3 Bedroom rented,No. 4 or more Bedrooms rented,No. Bedsitter rented,No. Not Specified rented,No. Total rents,"Median Weekly Rent for New Bonds
$",Annual change in Median Weekly Rent,Annual change in New Bonds Lodged,"New Bonds Lodged
No.","Total Bonds Held
No.",sum of speeding fines paid in 2015($)
2221,0.23840491390584945,0.23840491390584945,-0.4750606524250559,0.13340558568154978,3.1913888991413293,1.1339755732445564,0.5240746660927752,0.46836186843689076,0.23840491390584945,0.23840491390584945,0.3438448872273703,-0.33186587247076443,-0.042097523829647286,0.2900202845195704,2.0012320505685426,0.8550345855633467,-0.2818914766834924,0.25861200771286236,1.8029535321460568,-0.011976837752063615,0.2652452566504121,0.23034481634844026,0.15381973065408117,0.19572801195758718,0.2590757956733315,0.2600059706529405,0.43701459858407204,0.2594271524522463,0.508025619000816,0.27933453510354433,0.4761939536115168,0.026320816111453618,0.013360258461161578,0.2799796143784487,0.46968909579863416,0.2531490067684902,0.5180612331948456,-0.23989250034133106,-0.2583416501254322,1.554701794102394,1.2792951839862328,1.0132919875862654,-0.2711529754710701,-0.17411121050716807,-0.4069818187154814,-0.3271277961718032,-0.2013766673084252,-0.11143868086932744,-0.18896098446152498,-0.29304387192712844,-0.3526044996589654,0.6823252875602149,-0.0862142477942906,0.33516708668398315,-0.35668822730648764,-0.3523075631984752,0.1342800593441994
2222,-0.04071590793616553,-0.04071590793616553,0.7617074189730522,-0.0067984671437130335,0.5163029815994378,0.062359153663304134,-0.6074998514583663,-0.7202326662202778,-0.04071590793616553,-0.04071590793616553,-0.5635225991372407,-0.4286190046309873,-0.41371704453273744,-0.14144834671189047,-0.6786189138570553,-0.7217205970699032,-0.6647255245931678,-0.16606418193722502,-0.6086129290894279,-0.8075139194880592,0.07869914208308844,-0.05888723566944949,-0.06974764268745129,-0.1260232441200081,-0.04732086084622203,-0.04766685873654966,-0.18824669256539803,-0.06718520693824366,-0.2566144233312882,-0.09581344899682528,-0.21335305659164247,-0.42422870003636615,-0.5303316878538183,-0.09586428996731997,-0.2191278281621728,-0.05950857593966256,-0.2549362271223942,-0.2739127366549188,-0.2760036342091202,-0.4406933155183069,-0.11771893482687114,-2.686709077796366,1.2774855786598454,-0.2739599333786623,-0.13806787623143368,0.6209648298478119,-0.33022753496371066,-0.47043869762710705,-0.18896098446152498,0.17194385725345093,0.09253933156612336,-0.6357286829327087,-1.23189586221885,-0.26264258932496115,-0.005762029727202249,0.09182103085658758,-0.3194298117234398
2223,0.6383062496847786,0.6383062496847786,0.3494513951736838,0.6063148988243597,1.7322511259366618,1.2246453169399723,-0.11380274782976477,-0.12859742472519223,0.6383062496847786,0.6383062496847786,-0.08127495716095523,0.1897597096104371,-0.7853365652358271,0.39821332497942313,-0.3097164155158615,-0.58860177986804,-0.6647255245931678,0.38959979348155815,-0.49827043737750504,-0.9578940214632049,0.45179137121773577,0.6533486712974285,0.5779808557187964,0.5118193387809468,0.6477444547088925,0.6495800806232709,0.78159786511732,0.6589946892570362,0.7596944597202523,0.7033757878552319,0.8191713921057099,0.4205516427407959,0.3856294413001976,0.7038380270784376,0.8141544329726408,0.6701904269895281,0.7656855987418459,-0.08339941329882744,-0.12438394631002171,0.22842121225869458,0.4709465564592612,0.6379009768660302,-0.5681713243381888,0.08549546895871694,-0.20289534450883803,0.6894721679860034,0.10263084856576385,-0.09749693264572434,-0.18896098446152498,0.9638760835141252,0.35126506088222825,-0.07769544347726359,-0.939834328404191,-0.3710688540912892,-0.06226709543912108,0.3511785686062998,0.09358154155449393
2224,0.029984880709832983,0.029984880709832983,-0.7498980016246358,-0.0802528752657689,1.975440754804106,0.5078545872533784,0.9284466931639495,0.5488881499002264,0.029984880709832983,0.029984880709832983,0.2459115199337246,0.00466676113001075,-0.41371704453273744,-0.07366475509848877,0.15926659983351435,0.3785471777618237,-0.6647255245931678,-0.07919859769061625,0.13594519605399422,-0.2300451653687258,0.2652452566504121,0.019001198699900128,-0.023374962013375095,0.010601159266960035,0.0421768799493116,0.04496719496252857,0.18186874902139796,0.04117468892711363,0.2547080013017593,0.061471882142524706,0.21470750524277565,0.06654845148179467,0.6658777554464025,0.06112696768524273,0.2234238207075389,0.033350232194828314,0.25358016677215256,-0.4355088591444606,-0.4631975362824105,1.2201445302138934,0.9273755968043058,2.441224168469541,0.7234805716777264,-0.11420197678427153,-0.4357940268387722,-0.34792466667803995,-0.22352291018667741,0.0035807419753980593,-0.18896098446152498,-0.4456179705645061,-0.3684217931542731,1.0589121362724776,-1.1940044970446453,-0.23004144890535577,-0.3923756372298048,-0.3681289380503095,0.188857703282862
2225,-0.6343079459431947,-0.6343079459431947,0.3494513951736838,-0.6091842116416275,1.0026822393343275,-0.5287790178312175,-0.3639870908847993,-0.06737083055472216,-0.6343079459431947,-0.6343079459431947,0.2407180837893646,1.1909442945727433,-0.042097523829647286,-0.6472182225965032,-0.3071147950955434,-0.923465885251609,-0.2818914766834924,-0.6583024926680081,-0.41482907369876837,-0.865237888563058,0.8248836003523831,-0.6098054299892395,-0.637493902866852,-0.6184370892385169,-0.6224642744288511,-0.6208480516938806,-0.49319845914351895,-0.607452014470612,-0.3915069236007499,-0.5755786476378826,-0.45962495175944035,-0.6414579310362079,-0.6733829989887418,-0.5752900550323052,-0.4640399778361931,-0.5949285122044929,-0.38661302157779354,-0.7689071750176204,-0.7802724122181429,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.498220477772569,-0.6586543789476944,-0.7449662652291607,-0.5401474387451225,-0.2585638794574248,-0.6490501020810096,-0.7819310373887464,0.01987478550727775,0.2079760144009419,-0.16190872847786578,-0.7641194905976918,-0.7806147824017037,-0.5651856862236159
2226,-0.10343830897454269,-0.10343830897454269,0.6242887443732638,-0.07682599618502389,1.0026822393343275,0.07021243855030865,-0.7168396754601962,-0.5678316872524773,-0.10343830897454269,-0.10343830897454269,-0.006341092792332408,1.0815711886524912,-0.7853365652358271,-0.2535519789955933,-0.404120669788804,-0.90822868257278,-0.6647255245931678,-0.25292976618383384,-0.4568369561932953,-0.8899767324523432,1.0114297149197067,-0.05825399636563364,-0.12154465068808226,-0.11171620072735666,-0.08547782965564926,-0.08293168469647462,0.035649124861906134,-0.06366006181108211,0.0643694009228231,0.0061074455814735095,0.0835669571191975,-0.2552726314809337,-0.39767562028166803,0.006998252274679875,0.07570905918250959,-0.044690681024584226,0.06721817149569784,-0.4644260600110101,-0.5210343054756933,-0.03922459885210603,0.08063574158476042,-0.8748393307824122,0.5061056914747879,-0.25399018880436347,-0.37096655856136784,-0.35281804797362504,-0.4349188649336301,-0.40770083062089313,-0.18896098446152498,-0.5400686030543113,-0.48761639770819915,0.05753347037850441,-1.1774004156761735,-1.1453642543043445,-0.5380992277500165,-0.4879193476427692,-0.3058854730956427
2227,0.06950858547374188,0.06950858547374188,0.48687006977347375,0.08498229432319652,0.5163029815994378,0.1773026870094611,-0.6497532071743276,-0.6064310618382085,0.06950858547374188,0.06950858547374188,0.13684936090216465,1.1194311099325784,-0.7853365652358271,-0.09973536725748942,-0.19560898001771249,-0.21499501961116907,-0.6647255245931678,-0.09022914807113801,-0.27534528884342263,-0.5286292673102375,0.8248836003523831,0.10717977175625733,0.057564510447569814,0.05918221869915009,0.09250351322951961,0.09582009616560876,0.20299984604233667,0.11259719454699553,0.20848400491561675,0.18172775246506773,0.24980007735805915,-0.24722710440686552,-0.2759609991999955,0.18233213109627053,0.24155516614658915,0.126867613436656,0.20866568572673105,-0.4525189773012544,-0.5067870394059768,0.6107723709884098,0.3834998711595097,1.0132919875862654,-0.06651545141653299,0.10546521353301579,-0.3445553677816846,-0.083682076716444,-0.17319054000883152,-0.271768785440763,-0.18896098446152498,-0.5400686030543113,-0.25657093200888276,0.733678039657341,-0.982834641691772,-1.0559858468618308,-0.3804798339220324,-0.25935698594394874,-0.17734889893899242
2228,0.35562583952551713,0.35562583952551713,0.21203272057389386,0.3199470034681906,0.5163029815994378,0.4485979831059807,-0.24204538886241952,-0.19048952535403693,0.35562583952551713,0.35562583952551713,0.02556144352302186,0.8459983451319487,-0.41371704453273744,0.2470037744572193,-0.2896129849952214,-0.4278433857138821,-0.6647255245931678,0.23241445055912321,-0.30029345242153044,-0.5546279597309215,0.6383374857850594,0.3783645036153953,0.3020846775799119,0.33848400536997736,0.3630250130279173,0.3638838819044586,0.40751466267104597,0.3811212929290408,0.3676019238753189,0.42152047445351676,0.43163256202857314,0.058502924407726455,0.14503297404734775,0.4206063766743296,0.42790043718307863,0.38107683286866645,0.3716681426730839,-0.12592470869081213,-0.1845259454585172,-0.03922459885210603,0.14888681303822504,-1.0569467037587783,0.09529096295217072,0.9042549965049697,-0.09484956404649743,0.5830411248070273,0.16504298758629274,0.048891423702108104,-0.18896098446152498,-0.3366364715378078,0.2665295600145083,0.7816072749479928,-0.1117589883611705,-0.46843270941186366,0.17564897071632662,0.2669862524304673,0.10716954811983372
2229,1.2208512894658705,1.2208512894658705,0.0746140459741039,1.1196017872229043,0.7594926104668828,1.506649637882407,-0.022253810445181762,-0.22176832889764664,1.2208512894658705,1.2208512894658705,0.32455498154831885,1.2119775841727918,-0.41371704453273744,1.0186938943636388,-0.047207457160824494,0.035651058563057926,-0.6647255245931678,1.0555692727055588,-0.24656778319653389,-0.30586514062199804,0.6383374857850594,1.261416712786599,1.114882901688376,1.1010022521211804,1.245452454497761,1.250743146353151,1.6296470512350183,1.2893825983011868,1.6760497691347986,1.3567839920741316,1.6842998812660646,0.6055987654443648,0.7408805606740769,1.3578783524877966,1.672048394210655,1.2871087852872893,1.6796443490795852,0.09350581553182881,-0.005212732396797004,0.49367732862743446,0.5711903176565374,-0.24042194839182243,0.009488772633818357,1.6631052903283259,0.1404501356270443,0.47905677227584365,0.38046553194747307,0.46365843335430007,0.01984770052617457,-0.2712475721217888,0.41170971816786844,0.9921535585462128,0.04023221801176451,0.25904891837843247,0.5117054141608965,0.41389901891178577,0.9956737953095749
2230,1.417119624613356,1.417119624613356,0.0746140459741039,1.3091230998623669,1.0026822393343275,1.921445866914191,0.46959007582745654,0.07637856445420751,1.417119624613356,1.417119624613356,0.631709633514753,1.6031967707336927,-0.042097523829647286,1.5505343824072522,-0.18371066005346035,-0.17577989333697333,0.10094257122618358,1.5726263217925158,-0.3266393258547433,-0.5556587448929751,1.1979758294870304,1.5332346839495528,1.3684436143649759,1.0754539603485886,1.456520072662865,1.4625876443298016,2.102517178314238,1.5560674905299305,2.2616722315624522,1.6634454491298243,2.205987522243912,1.2894685667401626,1.3208812021950087,1.6625097275891039,2.1930789679611884,1.5758930928544825,2.2628909356173335,0.1751543826844394,0.02113424400027983,0.8019479503532673,0.8825858311629697,0.7930538289325373,-0.2698932369508985,1.6631052903283259,2.058862993169492,2.046162132186975,0.22544183179970778,-0.06264256208671662,0.01984770052617457,0.24459818993791646,1.4991486459702743,1.2352232518059472,-0.030015818547155057,0.09545712836274958,1.8708009420738916,1.5010534908735425,1.0741960250007645
2231,-0.8923167267311962,-0.8923167267311962,0.7617074189730522,-0.851598657918676,1.0026822393343275,-0.8200644936401121,-0.026330888628300842,-0.9438428362341684,-0.8923167267311962,-0.8923167267311962,0.10123722734083897,1.3928638747332083,0.32952199687344236,-0.876639609595709,-0.31249996743410396,-0.1665667010195418,0.483776619135859,-0.8761558626833127,-0.259798160044172,0.08674947443573199,1.0114297149197067,-0.8699084740316001,-0.8725480870175593,-0.8710900423373177,-0.8941266802713844,-0.8933838262319963,-0.8581962430801171,-0.8793479908003771,-0.773798506393831,-0.8642646382776495,-0.84019013780228,-0.7943229454435038,-0.7665752194360518,-0.8642762532541475,-0.8405702362460238,-0.8711999307322866,-0.7707297775557251,-0.8097314585939257,-0.8075129673859903,-0.005768872463255957,-0.004678097732070359,-0.3765094076196484,-0.38466941323319703,-0.8730522706076277,-0.46220521761845546,-0.6586543789476944,-0.7973119302141204,-0.6447105504221456,-0.18896098446152498,-0.6490501020810096,-0.8050920742925899,0.01987478550727775,0.2079760144009419,-0.16190872847786578,-0.7492497364629763,-0.8023691728229758,-0.6329874372480966
2232,1.4567660738019974,1.4567660738019974,0.7617074189730522,1.4734643009954858,0.27311335273199355,1.4495348387041924,-0.7553865964642311,-0.6822987980929214,1.4567660738019974,1.4567660738019974,-0.0975971850432295,0.9175115297721134,-0.41371704453273744,1.2624541180502948,-0.16771888138591043,-0.5619071457175332,-0.6647255245931678,1.2293004411987765,-0.1488812670219321,-0.7541421544306198,0.8248836003523831,1.5145541244869851,1.4239631999426543,1.4122197509756147,1.5057057998989374,1.5106295811447719,1.4927055585013693,1.551009673608351,1.2606287804484713,1.6614681478240725,1.540054699323933,1.0159206462218435,0.9623119044114807,1.6623298979697998,1.5336840425623945,1.563380203815083,1.2589795417655025,0.4354091904833856,0.26020570904087775,-0.04639368307828819,-0.006810943714991129,0.005455876493235147,0.03944255522456452,1.6031960566054293,0.008394181728628023,1.5947477076692487,0.43885108135377426,0.0767749201493143,-0.18896098446152498,-0.24945127231644912,0.847250192627949,0.46493197034904354,0.9100306343140221,-0.0601492137748727,0.49980961085312414,0.8472916800316753,0.6572545573439965
2233,1.1807138625782985,1.1807138625782985,0.8991260935728421,1.237456628652004,0.029923723864548644,1.0168902349292164,-0.953310210081103,-0.8999194099814399,1.1807138625782985,1.1807138625782985,-0.08869415165289808,1.4012771905732277,-1.1569560859389167,0.6993288954158807,0.09555418926040882,-0.17365377203295068,-1.0475595725028433,0.7053492981239933,0.12748235008198833,-0.5779924234041354,0.8248836003523831,1.2506516446217295,1.1455143971795088,1.2586155598259394,1.2401282262917943,1.250232061918949,1.1247470781423576,1.2663925213849159,0.8719035349534998,1.4096318633369531,1.1812704166152352,0.19527688466688603,0.14055254629286912,1.4103886013246218,1.166486613696489,1.2940238029143258,0.874215512237364,-0.020461976118690127,-0.1583454334743168,0.30011205452051615,0.08490143355060195,0.8331568966276937,0.14302105577200463,0.7045575507619812,-0.3637635065305451,-0.24638700479464892,-0.14097782309501017,-0.1044678067575259,-0.18896098446152498,-0.5400686030543113,-0.30232810247745157,0.6104314346242373,1.0007144633264458,0.17069616479181646,-0.36263612896037384,-0.3039958649901955,0.5371240611642972
2234,1.4334446331027966,1.4334446331027966,0.7617074189730522,1.4628856742679686,1.245871868201772,2.0913623944693795,-0.5678410000407534,-0.6017725166295858,1.4334446331027966,1.4334446331027966,0.2006544335328732,1.1446710574526366,-0.7853365652358271,0.9913197515966881,-0.25433646754769096,-0.19385192442116594,-1.0475595725028433,1.0073106147907762,-0.3314642968614073,-0.557491251847737,0.8248836003523831,1.5132876458793536,1.331217838594502,1.3784173957072625,1.5005083390312082,1.5069242189968086,1.619546749731237,1.5663363915525315,1.445600627606406,1.7319319761745011,1.7120492481803145,0.694099563259115,0.666461885080977,1.7322836198791318,1.6981159188950097,1.6035531633626288,1.4467802254752886,0.08500075645343187,-0.020590912637820757,0.7135292448970206,0.47947794039094427,0.6832634632753057,0.015227581447933273,0.6446483170390847,-0.46220521761845546,-0.56812682497937,-0.12889805425232717,0.3939496922362846,-0.18896098446152498,-0.5400686030543113,-0.39158283005811656,0.9425125648523238,0.19988684655476327,-0.6749554393958359,-0.49051601451892696,-0.39242604942991216,1.5436772995108736
2250,3.759328737361522,3.759328737361522,0.3494513951736838,3.608856952527544,-0.9428347916052303,2.3969265700728277,-0.22277192836040205,-0.2071271868134038,3.759328737361522,3.759328737361522,-0.25117451102644656,-0.1299462923102993,-0.41371704453273744,3.3520136825941975,-0.12909482437657205,-0.19160768526691982,-0.6647255245931678,3.420243510529909,-0.14995348280119075,-0.4581922812365783,0.2652452566504121,3.6564860696441,3.6618704799042074,4.11428569897346,3.8377177541123038,3.842452312190534,3.0530826141333773,3.7739968442323146,2.301481853138746,3.8107946671763098,2.978717350469606,2.5606618444429396,2.2576118129138427,3.8087762339846774,2.972919543145874,3.699956007292544,2.278129220851596,3.747279195611152,3.5640457881241527,-0.51716354726425,-0.6040078189328065,0.4229222369264211,-0.15707665392220024,3.739958726055406,0.9808062058896934,1.9115941465583846,4.213778844692214,2.488697362832649,0.45138564950075366,1.552376178258296,2.839099366358486,-1.108174002226276,-1.4456201916284113,0.48754994527449824,2.257414549576494,2.839372288608169,3.285300208501667
